month,date,time,day,active_energy
8,2,12,0,720.7
8,2,13,0,722.9
8,2,14,0,725.1
8,2,15,0,727.4
8,2,16,0,729.8
8,2,17,0,732.2
8,2,18,0,734.6
8,2,19,0,737.0
8,2,20,0,739.4
8,2,21,0,741.8
8,2,22,0,744.0
8,2,23,0,746.3
8,3,0,1,748.5
8,3,1,1,750.7
8,3,2,1,752.8
8,3,3,1,754.9
8,3,4,1,756.9
8,3,5,1,759.0
8,3,6,1,761.0
8,3,7,1,763.0
8,3,8,1,765.2
8,3,9,1,767.8
8,3,10,1,770.7
8,3,11,1,773.8
8,3,13,1,780.0
8,3,14,1,783.1
8,3,15,1,786.3
8,3,16,1,789.6
8,3,17,1,792.7
8,3,18,1,795.7
8,3,19,1,798.4
8,3,20,1,801.0
8,3,21,1,803.6
8,3,22,1,806.0
8,3,23,1,808.4
8,4,0,1,810.7
8,4,1,1,812.8
8,4,2,1,814.9
8,4,3,1,817.0
8,4,4,1,819.0
8,4,5,1,821.0
8,4,6,1,822.9
8,4,7,1,824.9
8,4,8,1,827.1
8,4,9,1,829.6
8,4,10,1,832.6
8,4,11,1,835.8
8,4,12,1,838.9
8,5,15,1,911.4
8,5,16,1,914.5
8,5,17,1,917.7
8,5,18,1,920.7
8,5,19,1,923.5
8,5,20,1,926.2
8,5,21,1,928.8
8,5,22,1,931.4
8,5,23,1,933.9
8,6,0,1,936.3
8,6,1,1,938.6
8,6,2,1,940.8
8,6,3,1,943.0
8,6,4,1,945.2
8,6,5,1,947.3
8,6,6,1,949.5
8,6,7,1,951.6
8,6,8,1,953.9
8,6,9,1,956.6
8,6,10,1,959.6
8,6,11,1,962.8
8,6,12,1,965.9
8,6,13,1,969.0
8,6,14,1,972.2
8,6,16,1,978.6
8,6,17,1,981.8
8,6,18,1,984.7
8,6,19,1,987.4
8,6,20,1,990.0
8,6,21,1,992.5
8,6,22,1,995.0
8,6,23,1,997.3
8,7,0,1,999.6
8,7,1,1,1.8
8,7,2,1,4.0
8,7,3,1,6.2
8,7,4,1,8.3
8,7,5,1,10.4
8,7,6,1,12.4
8,7,7,1,14.5
8,7,8,1,16.7
8,7,9,1,19.3
8,7,10,1,22.3
8,7,11,1,25.3
8,7,12,1,28.3
8,7,13,1,31.3
8,7,14,1,34.3
8,7,15,1,37.2
8,7,17,1,43.1
8,7,18,1,45.7
8,7,19,1,48.2
8,7,20,1,50.5
8,7,21,1,52.9
8,7,22,1,55.1
8,7,23,1,57.3
8,8,0,0,59.4
8,8,1,0,61.4
8,8,2,0,63.5
8,8,3,0,65.5
8,8,4,0,67.5
8,8,5,0,69.4
8,8,6,0,71.4
8,8,7,0,73.3
8,8,8,0,75.3
8,8,9,0,77.3
8,8,10,0,79.5
8,8,11,0,81.6
8,8,12,0,83.8
8,8,13,0,86.0
8,8,14,0,88.2
8,8,15,0,90.4
8,8,16,0,92.7
8,9,19,0,150.9
8,9,20,0,153.2
8,9,21,0,155.5
8,9,22,0,157.7
8,9,23,0,159.9
8,10,0,1,162.0
8,10,1,1,164.1
8,10,2,1,166.1
8,10,3,1,168.0
